Date,Price,Open,High,Low,Vol.,Change %
2012-03-19,1409.75,1404.17,1414.0,1402.43,,0.40%
2012-03-20,1405.52,1409.59,1409.59,1397.68,,-0.30%
2012-03-21,1402.89,1405.52,1407.75,1400.64,,-0.19%
2012-03-22,1392.78,1402.89,1402.89,1388.73,,-0.72%
2012-03-23,1397.11,1392.78,1399.18,1386.87,,0.31%
2012-03-24,1397.11,1392.78,1399.18,1386.87,,0.31%
2012-03-25,1397.11,1392.78,1399.18,1386.87,,0.31%
2012-03-26,1416.51,1397.11,1416.58,1397.11,,1.39%
2012-03-27,1412.52,1416.55,1419.15,1411.95,,-0.28%
2012-03-28,1405.54,1412.52,1413.65,1397.2,,-0.49%
2012-03-29,1403.28,1405.39,1405.39,1391.56,,-0.16%
2012-03-30,1408.47,1403.31,1410.89,1401.42,,0.37%
2012-03-31,1408.47,1403.31,1410.89,1401.42,,0.37%
2012-04-01,1408.47,1403.31,1410.89,1401.42,,0.37%
2012-04-02,1419.04,1408.47,1422.38,1404.46,,0.75%
2012-04-03,1413.38,1418.98,1419.0,1404.62,,-0.40%
2012-04-04,1398.96,1413.09,1413.09,1394.09,,-1.02%
2012-04-05,1398.08,1398.79,1401.6,1392.92,,-0.06%
2012-04-06,1398.08,1398.79,1401.6,1392.92,,-0.06%
2012-04-07,1398.08,1398.79,1401.6,1392.92,,-0.06%
2012-04-08,1398.08,1398.79,1401.6,1392.92,,-0.06%
2012-04-09,1382.2,1397.45,1397.45,1378.24,,-1.14%
2012-04-10,1358.59,1382.18,1383.01,1357.38,,-1.71%
2012-04-11,1368.71,1358.98,1374.71,1358.98,,0.74%
2012-04-12,1387.57,1368.77,1388.13,1368.77,,1.38%
2012-04-13,1370.26,1387.61,1387.61,1369.85,,-1.25%
2012-04-14,1370.26,1387.61,1387.61,1369.85,,-1.25%
2012-04-15,1370.26,1387.61,1387.61,1369.85,,-1.25%
2012-04-16,1369.57,1370.27,1379.66,1365.38,,-0.05%
2012-04-17,1390.78,1369.57,1392.76,1369.57,,1.55%
2012-04-18,1385.14,1390.78,1390.78,1383.29,,-0.41%
2012-04-19,1376.92,1385.08,1390.46,1370.3,,-0.59%
2012-04-20,1378.53,1376.96,1387.4,1376.96,,0.12%
2012-04-21,1378.53,1376.96,1387.4,1376.96,,0.12%
2012-04-22,1378.53,1376.96,1387.4,1376.96,,0.12%
2012-04-23,1366.94,1378.53,1378.53,1358.79,,-0.84%
2012-04-24,1371.97,1366.97,1375.57,1366.82,,0.37%
2012-04-25,1390.69,1372.11,1391.37,1372.11,,1.36%
2012-04-26,1399.98,1390.64,1402.09,1387.28,,0.67%
2012-04-27,1403.36,1400.19,1406.64,1397.31,,0.24%
2012-04-28,1403.36,1400.19,1406.64,1397.31,,0.24%
2012-04-29,1403.36,1400.19,1406.64,1397.31,,0.24%
2012-04-30,1397.91,1403.26,1403.26,1394.0,,-0.39%
2012-05-01,1405.82,1397.86,1415.32,1395.73,,0.57%
2012-05-02,1402.31,1405.5,1405.5,1393.92,,-0.25%
2012-05-03,1391.57,1402.32,1403.07,1388.71,,-0.77%
2012-05-04,1369.1,1391.51,1391.51,1367.96,,-1.61%
2012-05-05,1369.1,1391.51,1391.51,1367.96,,-1.61%
2012-05-06,1369.1,1391.51,1391.51,1367.96,,-1.61%
2012-05-07,1369.58,1368.79,1373.91,1363.94,,0.04%
2012-05-08,1363.72,1369.16,1369.16,1347.75,,-0.43%
2012-05-09,1354.58,1363.2,1363.73,1343.13,,-0.67%
2012-05-10,1357.99,1354.58,1365.88,1354.58,,0.25%
2012-05-11,1353.39,1358.11,1365.66,1348.89,,-0.34%
2012-05-12,1353.39,1358.11,1365.66,1348.89,,-0.34%
2012-05-13,1353.39,1358.11,1365.66,1348.89,,-0.34%
2012-05-14,1338.35,1351.93,1351.93,1336.61,,-1.11%
2012-05-15,1330.66,1338.36,1344.94,1328.41,,-0.57%
2012-05-16,1324.8,1330.78,1341.78,1324.79,,-0.44%
2012-05-17,1304.86,1324.82,1326.36,1304.86,,-1.51%
2012-05-18,1295.22,1305.05,1312.24,1291.98,,-0.74%
2012-05-19,1295.22,1305.05,1312.24,1291.98,,-0.74%
2012-05-20,1295.22,1305.05,1312.24,1291.98,,-0.74%
2012-05-21,1315.99,1295.73,1316.39,1295.73,,1.60%
2012-05-22,1316.63,1316.09,1328.49,1310.04,,0.05%
2012-05-23,1318.86,1316.02,1320.71,1296.53,,0.17%
2012-05-24,1320.68,1318.72,1324.14,1310.5,,0.14%
2012-05-25,1317.82,1320.81,1324.2,1314.23,,-0.22%
2012-05-26,1317.82,1320.81,1324.2,1314.23,,-0.22%
2012-05-27,1317.82,1320.81,1324.2,1314.23,,-0.22%
2012-05-28,1317.82,1320.81,1324.2,1314.23,,-0.22%
2012-05-29,1332.42,1318.9,1334.93,1318.9,,1.11%
2012-05-30,1313.32,1331.25,1331.25,1310.76,,-1.43%
2012-05-31,1310.33,1313.09,1319.74,1298.9,,-0.23%
2012-06-01,1278.04,1309.87,1309.87,1277.25,,-2.46%
2012-06-02,1278.04,1309.87,1309.87,1277.25,,-2.46%
2012-06-03,1278.04,1309.87,1309.87,1277.25,,-2.46%
2012-06-04,1278.18,1278.29,1282.55,1266.74,,0.01%
2012-06-05,1285.5,1277.82,1287.62,1274.16,,0.57%
2012-06-06,1315.13,1285.61,1315.13,1285.61,,2.30%
2012-06-07,1314.99,1316.15,1329.05,1312.68,,-0.01%
2012-06-08,1325.66,1314.99,1325.81,1307.77,,0.81%
2012-06-09,1325.66,1314.99,1325.81,1307.77,,0.81%
2012-06-10,1325.66,1314.99,1325.81,1307.77,,0.81%
2012-06-11,1308.93,1325.72,1335.52,1307.73,,-1.26%
2012-06-12,1324.18,1309.4,1324.31,1306.62,,1.17%
2012-06-13,1314.88,1324.02,1327.28,1310.51,,-0.70%
2012-06-14,1329.1,1314.88,1333.68,1314.14,,1.08%
2012-06-15,1342.84,1329.19,1343.32,1329.19,,1.03%
2012-06-16,1342.84,1329.19,1343.32,1329.19,,1.03%
2012-06-17,1342.84,1329.19,1343.32,1329.19,,1.03%
2012-06-18,1344.78,1342.42,1348.22,1334.46,,0.14%
2012-06-19,1357.98,1344.83,1363.46,1344.83,,0.98%
2012-06-20,1355.69,1358.04,1361.57,1346.45,,-0.17%
2012-06-21,1325.51,1355.43,1358.27,1324.41,,-2.23%
2012-06-22,1335.02,1325.92,1337.82,1325.92,,0.72%
2012-06-23,1335.02,1325.92,1337.82,1325.92,,0.72%
2012-06-24,1335.02,1325.92,1337.82,1325.92,,0.72%
2012-06-25,1313.72,1334.9,1334.9,1309.27,,-1.60%
2012-06-26,1319.99,1314.09,1324.24,1310.3,,0.48%
2012-06-27,1331.85,1320.71,1334.4,1320.71,,0.90%
2012-06-28,1329.04,1331.52,1331.52,1313.29,,-0.21%
2012-06-29,1362.16,1330.12,1362.17,1330.12,,2.49%
2012-06-30,1362.16,1330.12,1362.17,1330.12,,2.49%
2012-07-01,1362.16,1330.12,1362.17,1330.12,,2.49%
2012-07-02,1365.51,1362.33,1366.35,1355.7,,0.25%
2012-07-03,1374.02,1365.75,1374.81,1363.53,,0.62%
2012-07-04,1374.02,1365.75,1374.81,1363.53,,0.62%
2012-07-05,1367.58,1373.72,1373.85,1363.02,,-0.47%
2012-07-06,1354.68,1367.09,1367.09,1348.03,,-0.94%
2012-07-07,1354.68,1367.09,1367.09,1348.03,,-0.94%
2012-07-08,1354.68,1367.09,1367.09,1348.03,,-0.94%
2012-07-09,1352.46,1354.66,1354.87,1346.65,,-0.16%
2012-07-10,1341.47,1352.96,1361.54,1336.27,,-0.81%
2012-07-11,1341.45,1341.4,1345.0,1333.25,,0.00%
2012-07-12,1334.76,1341.29,1341.29,1325.41,,-0.50%
2012-07-13,1356.78,1334.81,1357.7,1334.81,,1.65%
2012-07-14,1356.78,1334.81,1357.7,1334.81,,1.65%
2012-07-15,1356.78,1334.81,1357.7,1334.81,,1.65%
2012-07-16,1353.64,1356.5,1357.26,1348.51,,-0.23%
2012-07-17,1363.67,1353.68,1365.36,1345.07,,0.74%
2012-07-18,1372.78,1363.58,1375.26,1358.96,,0.67%
2012-07-19,1376.51,1373.01,1380.39,1371.21,,0.27%
2012-07-20,1362.66,1376.51,1376.51,1362.19,,-1.01%
2012-07-21,1362.66,1376.51,1376.51,1362.19,,-1.01%
2012-07-22,1362.66,1376.51,1376.51,1362.19,,-1.01%
2012-07-23,1350.52,1362.34,1362.34,1337.56,,-0.89%
2012-07-24,1338.31,1350.52,1351.53,1329.24,,-0.90%
2012-07-25,1337.89,1338.35,1343.98,1331.5,,-0.03%
2012-07-26,1360.02,1338.17,1363.13,1338.17,,1.65%
2012-07-27,1385.97,1360.05,1389.19,1360.05,,1.91%
2012-07-28,1385.97,1360.05,1389.19,1360.05,,1.91%
2012-07-29,1385.97,1360.05,1389.19,1360.05,,1.91%
2012-07-30,1385.3,1385.94,1391.74,1381.37,,-0.05%
2012-07-31,1379.32,1385.27,1387.16,1379.17,,-0.43%
2012-08-01,1375.14,1379.32,1385.03,1373.35,,-0.30%
2012-08-02,1365.0,1375.13,1375.13,1354.65,,-0.74%
2012-08-03,1390.99,1365.45,1394.16,1365.45,,1.90%
2012-08-04,1390.99,1365.45,1394.16,1365.45,,1.90%
2012-08-05,1390.99,1365.45,1394.16,1365.45,,1.90%
2012-08-06,1394.23,1391.04,1399.63,1391.04,,0.23%
2012-08-07,1401.35,1394.46,1407.14,1394.46,,0.51%
2012-08-08,1402.22,1401.23,1404.14,1396.13,,0.06%
2012-08-09,1402.8,1402.26,1405.95,1398.8,,0.04%
2012-08-10,1405.87,1402.58,1405.98,1395.62,,0.22%
2012-08-11,1405.87,1402.58,1405.98,1395.62,,0.22%
2012-08-12,1405.87,1402.58,1405.98,1395.62,,0.22%
2012-08-13,1404.11,1405.87,1405.87,1397.32,,-0.13%
2012-08-14,1403.93,1404.36,1410.03,1400.6,,-0.01%
2012-08-15,1405.53,1403.89,1407.73,1401.83,,0.11%
2012-08-16,1415.51,1406.61,1417.44,1404.15,,0.71%
2012-08-17,1418.16,1415.84,1418.71,1414.67,,0.19%
2012-08-18,1418.16,1415.84,1418.71,1414.67,,0.19%
2012-08-19,1418.16,1415.84,1418.71,1414.67,,0.19%
2012-08-20,1418.13,1417.85,1418.13,1412.12,,0.00%
2012-08-21,1413.17,1418.13,1426.68,1410.86,,-0.35%
2012-08-22,1413.49,1413.09,1416.12,1406.78,,0.02%
2012-08-23,1402.08,1413.49,1413.49,1400.5,,-0.81%
2012-08-24,1411.13,1401.99,1413.46,1398.04,,0.65%
2012-08-25,1411.13,1401.99,1413.46,1398.04,,0.65%
2012-08-26,1411.13,1401.99,1413.46,1398.04,,0.65%
2012-08-27,1410.44,1411.13,1416.17,1409.11,,-0.05%
2012-08-28,1409.3,1410.44,1413.63,1405.59,,-0.08%
2012-08-29,1410.49,1409.32,1413.95,1406.57,,0.08%
2012-08-30,1399.48,1410.08,1410.08,1397.01,,-0.78%
2012-08-31,1406.58,1400.07,1413.09,1398.96,,0.51%
2012-09-01,1406.58,1400.07,1413.09,1398.96,,0.51%
2012-09-02,1406.58,1400.07,1413.09,1398.96,,0.51%
2012-09-03,1406.58,1400.07,1413.09,1398.96,,0.51%
2012-09-04,1404.94,1406.54,1409.31,1396.56,,-0.12%
2012-09-05,1403.44,1404.94,1408.81,1401.25,,-0.11%
2012-09-06,1432.12,1403.44,1432.12,1403.44,,2.04%
2012-09-07,1437.92,1432.12,1437.92,1431.45,,0.40%
2012-09-08,1437.92,1432.12,1437.92,1431.45,,0.40%
2012-09-09,1437.92,1432.12,1437.92,1431.45,,0.40%
2012-09-10,1429.08,1437.92,1438.74,1428.98,,-0.61%
2012-09-11,1433.56,1429.13,1437.76,1429.13,,0.31%
2012-09-12,1436.56,1433.56,1439.15,1432.99,,0.21%
2012-09-13,1459.99,1436.56,1463.76,1435.34,,1.63%
2012-09-14,1465.77,1460.07,1474.51,1460.07,,0.40%
2012-09-15,1465.77,1460.07,1474.51,1460.07,,0.40%
2012-09-16,1465.77,1460.07,1474.51,1460.07,,0.40%
2012-09-17,1461.19,1465.42,1465.63,1457.55,,-0.31%
2012-09-18,1459.32,1461.19,1461.47,1456.13,,-0.13%
2012-09-19,1461.05,1459.5,1465.15,1457.88,,0.12%
2012-09-20,1460.26,1461.05,1461.23,1449.98,,-0.05%
2012-09-21,1460.15,1460.34,1467.07,1459.51,,-0.01%
2012-09-22,1460.15,1460.34,1467.07,1459.51,,-0.01%
2012-09-23,1460.15,1460.34,1467.07,1459.51,,-0.01%
2012-09-24,1456.89,1459.76,1460.72,1452.06,,-0.22%
2012-09-25,1441.59,1456.94,1463.24,1441.59,,-1.05%
2012-09-26,1433.32,1441.6,1441.6,1430.53,,-0.57%
2012-09-27,1447.15,1433.36,1450.2,1433.36,,0.96%
2012-09-28,1440.67,1447.13,1447.13,1435.6,,-0.45%
2012-09-29,1440.67,1447.13,1447.13,1435.6,,-0.45%
2012-09-30,1440.67,1447.13,1447.13,1435.6,,-0.45%
2012-10-01,1444.49,1440.9,1457.14,1440.9,,0.27%
2012-10-02,1445.75,1444.99,1451.52,1439.01,,0.09%
2012-10-03,1450.99,1446.05,1454.3,1441.99,,0.36%
2012-10-04,1461.4,1451.08,1463.14,1451.08,,0.72%
2012-10-05,1460.93,1461.4,1470.96,1456.89,,-0.03%
2012-10-06,1460.93,1461.4,1470.96,1456.89,,-0.03%
2012-10-07,1460.93,1461.4,1470.96,1456.89,,-0.03%
2012-10-08,1455.88,1460.93,1460.93,1453.1,,-0.35%
2012-10-09,1441.48,1455.9,1455.9,1441.18,,-0.99%
2012-10-10,1432.56,1441.48,1442.52,1430.64,,-0.62%
2012-10-11,1432.84,1432.82,1443.9,1432.82,,0.02%
2012-10-12,1428.59,1432.84,1438.43,1425.53,,-0.30%
2012-10-13,1428.59,1432.84,1438.43,1425.53,,-0.30%
2012-10-14,1428.59,1432.84,1438.43,1425.53,,-0.30%
2012-10-15,1440.13,1428.75,1441.31,1427.24,,0.81%
2012-10-16,1454.92,1440.31,1455.51,1440.31,,1.03%
2012-10-17,1460.91,1454.22,1462.2,1453.35,,0.41%
2012-10-18,1457.34,1460.94,1464.02,1452.63,,-0.24%
2012-10-19,1433.19,1457.34,1457.34,1429.85,,-1.66%
2012-10-20,1433.19,1457.34,1457.34,1429.85,,-1.66%
2012-10-21,1433.19,1457.34,1457.34,1429.85,,-1.66%
2012-10-22,1433.82,1433.21,1435.46,1422.06,,0.04%
2012-10-23,1413.11,1433.74,1433.74,1407.56,,-1.44%
2012-10-24,1408.75,1413.2,1420.04,1407.1,,-0.31%
2012-10-25,1412.97,1409.74,1421.12,1405.14,,0.30%
2012-10-26,1411.94,1412.97,1417.09,1403.28,,-0.07%
2012-10-27,1411.94,1412.97,1417.09,1403.28,,-0.07%
2012-10-28,1411.94,1412.97,1417.09,1403.28,,-0.07%
2012-10-29,1411.94,1412.97,1417.09,1403.28,,-0.07%
2012-10-30,1411.94,1412.97,1417.09,1403.28,,-0.07%
2012-10-31,1412.16,1410.99,1418.76,1405.95,,0.02%
2012-11-01,1427.59,1412.2,1428.35,1412.2,,1.09%
2012-11-02,1414.2,1427.59,1434.27,1412.91,,-0.94%
2012-11-03,1414.2,1427.59,1434.27,1412.91,,-0.94%
2012-11-04,1414.2,1427.59,1434.27,1412.91,,-0.94%
2012-11-05,1417.26,1414.02,1419.9,1408.13,,0.22%
2012-11-06,1428.39,1417.26,1433.38,1417.26,,0.79%
2012-11-07,1394.53,1428.27,1428.27,1388.14,,-2.37%
2012-11-08,1377.51,1394.53,1401.23,1377.51,,-1.22%
2012-11-09,1379.85,1377.55,1391.39,1373.03,,0.17%
2012-11-10,1379.85,1377.55,1391.39,1373.03,,0.17%
2012-11-11,1379.85,1377.55,1391.39,1373.03,,0.17%
2012-11-12,1380.03,1379.86,1384.87,1377.19,,0.01%
2012-11-13,1374.53,1380.03,1388.81,1371.39,,-0.40%
2012-11-14,1355.49,1374.64,1380.13,1352.5,,-1.39%
2012-11-15,1353.33,1355.41,1360.62,1348.05,,-0.16%
2012-11-16,1359.88,1353.36,1362.03,1343.35,,0.48%
2012-11-17,1359.88,1353.36,1362.03,1343.35,,0.48%
2012-11-18,1359.88,1353.36,1362.03,1343.35,,0.48%
2012-11-19,1386.89,1359.88,1386.89,1359.88,,1.99%
2012-11-20,1387.81,1386.82,1389.77,1377.04,,0.07%
2012-11-21,1391.03,1387.79,1391.25,1386.39,,0.23%
2012-11-22,1391.03,1387.79,1391.25,1386.39,,0.23%
2012-11-23,1409.15,1391.03,1409.16,1391.03,,1.30%
2012-11-24,1409.15,1391.03,1409.16,1391.03,,1.30%
2012-11-25,1409.15,1391.03,1409.16,1391.03,,1.30%
2012-11-26,1406.29,1409.15,1409.15,1397.68,,-0.20%
2012-11-27,1398.94,1406.29,1409.01,1398.03,,-0.52%
2012-11-28,1409.93,1398.77,1410.31,1385.43,,0.79%
2012-11-29,1415.95,1409.96,1419.7,1409.04,,0.43%
2012-11-30,1416.18,1415.95,1418.86,1411.63,,0.02%
2012-12-01,1416.18,1415.95,1418.86,1411.63,,0.02%
2012-12-02,1416.18,1415.95,1418.86,1411.63,,0.02%
2012-12-03,1409.46,1416.34,1423.73,1408.46,,-0.47%
2012-12-04,1407.05,1409.46,1413.14,1403.65,,-0.17%
2012-12-05,1409.28,1407.05,1415.56,1398.23,,0.16%
2012-12-06,1413.94,1409.43,1413.95,1405.93,,0.33%
2012-12-07,1418.07,1413.95,1420.34,1410.9,,0.29%
2012-12-08,1418.07,1413.95,1420.34,1410.9,,0.29%
2012-12-09,1418.07,1413.95,1420.34,1410.9,,0.29%
2012-12-10,1418.55,1418.07,1421.64,1415.64,,0.03%
2012-12-11,1427.84,1418.55,1434.27,1418.55,,0.65%
2012-12-12,1428.48,1427.84,1438.59,1426.76,,0.04%
2012-12-13,1419.45,1428.48,1431.36,1416.0,,-0.63%
2012-12-14,1413.58,1419.45,1419.45,1411.88,,-0.41%
2012-12-15,1413.58,1419.45,1419.45,1411.88,,-0.41%
2012-12-16,1413.58,1419.45,1419.45,1411.88,,-0.41%
2012-12-17,1430.36,1413.54,1430.67,1413.54,,1.19%
2012-12-18,1446.79,1430.47,1448.0,1430.47,,1.15%
2012-12-19,1435.81,1446.79,1447.75,1435.8,,-0.76%
2012-12-20,1443.69,1435.81,1443.7,1432.82,,0.55%
2012-12-21,1430.15,1443.67,1443.67,1422.58,,-0.94%
2012-12-22,1430.15,1443.67,1443.67,1422.58,,-0.94%
2012-12-23,1430.15,1443.67,1443.67,1422.58,,-0.94%
2012-12-24,1426.66,1430.15,1430.15,1424.66,,-0.24%
2012-12-25,1426.66,1430.15,1430.15,1424.66,,-0.24%
2012-12-26,1419.83,1426.66,1429.42,1416.43,,-0.48%
2012-12-27,1418.1,1419.83,1422.8,1401.8,,-0.12%
2012-12-28,1402.43,1418.1,1418.1,1401.58,,-1.10%
2012-12-29,1402.43,1418.1,1418.1,1401.58,,-1.10%
2012-12-30,1402.43,1418.1,1418.1,1401.58,,-1.10%
2012-12-31,1426.19,1402.43,1426.74,1398.11,,1.69%
2013-01-01,1426.19,1402.43,1426.74,1398.11,,1.69%
2013-01-02,1462.42,1426.19,1462.43,1426.19,,2.54%
2013-01-03,1459.37,1462.42,1465.47,1455.53,,-0.21%
2013-01-04,1466.47,1459.37,1467.94,1458.99,,0.49%
2013-01-05,1466.47,1459.37,1467.94,1458.99,,0.49%
2013-01-06,1466.47,1459.37,1467.94,1458.99,,0.49%
2013-01-07,1461.89,1466.47,1466.47,1456.62,,-0.31%
2013-01-08,1457.15,1461.89,1461.89,1451.64,,-0.32%
2013-01-09,1461.02,1457.15,1464.73,1457.15,,0.27%
2013-01-10,1472.12,1464.64,1472.3,1461.02,,0.76%
2013-01-11,1472.05,1472.12,1472.75,1467.58,,0.00%
2013-01-12,1472.05,1472.12,1472.75,1467.58,,0.00%
2013-01-13,1472.05,1472.12,1472.75,1467.58,,0.00%
2013-01-14,1470.68,1472.05,1472.05,1465.69,,-0.09%
2013-01-15,1472.34,1470.67,1473.31,1463.76,,0.11%
2013-01-16,1472.63,1472.33,1473.96,1467.6,,0.02%
2013-01-17,1480.94,1472.63,1485.16,1472.63,,0.56%
2013-01-18,1485.98,1480.95,1485.98,1475.81,,0.34%
2013-01-19,1485.98,1480.95,1485.98,1475.81,,0.34%
2013-01-20,1485.98,1480.95,1485.98,1475.81,,0.34%
2013-01-21,1485.98,1480.95,1485.98,1475.81,,0.34%
2013-01-22,1492.56,1485.98,1492.56,1481.16,,0.44%
2013-01-23,1494.81,1492.56,1496.13,1489.9,,0.15%
2013-01-24,1494.82,1494.81,1502.27,1489.46,,0.00%
2013-01-25,1502.96,1494.82,1503.26,1494.82,,0.54%
2013-01-26,1502.96,1494.82,1503.26,1494.82,,0.54%
2013-01-27,1502.96,1494.82,1503.26,1494.82,,0.54%
2013-01-28,1500.18,1502.96,1503.23,1496.33,,-0.18%
2013-01-29,1507.84,1500.18,1509.35,1498.09,,0.51%
2013-01-30,1501.96,1507.84,1509.94,1500.11,,-0.39%
2013-01-31,1498.11,1501.96,1504.19,1496.76,,-0.26%
2013-02-01,1513.17,1498.11,1514.41,1498.11,,1.01%
2013-02-02,1513.17,1498.11,1514.41,1498.11,,1.01%
2013-02-03,1513.17,1498.11,1514.41,1498.11,,1.01%
2013-02-04,1495.71,1513.17,1513.17,1495.02,,-1.15%
2013-02-05,1511.29,1495.71,1514.96,1495.71,,1.04%
2013-02-06,1512.12,1511.29,1512.53,1504.71,,0.05%
2013-02-07,1509.39,1512.12,1512.9,1498.49,,-0.18%
2013-02-08,1517.93,1509.39,1518.31,1509.39,,0.57%
2013-02-09,1517.93,1509.39,1518.31,1509.39,,0.57%
2013-02-10,1517.93,1509.39,1518.31,1509.39,,0.57%
2013-02-11,1517.01,1517.93,1518.31,1513.61,,-0.06%
2013-02-12,1519.43,1517.01,1522.29,1515.61,,0.16%
2013-02-13,1520.33,1519.43,1524.69,1515.93,,0.06%
2013-02-14,1521.38,1520.33,1523.14,1514.02,,0.07%
2013-02-15,1519.79,1521.38,1524.24,1514.14,,-0.10%
2013-02-16,1519.79,1521.38,1524.24,1514.14,,-0.10%
2013-02-17,1519.79,1521.38,1524.24,1514.14,,-0.10%
2013-02-18,1519.79,1521.38,1524.24,1514.14,,-0.10%
2013-02-19,1530.94,1519.79,1530.94,1519.79,,0.73%
2013-02-20,1511.95,1530.94,1530.94,1511.41,,-1.24%
2013-02-21,1502.42,1511.95,1511.95,1497.29,,-0.63%
2013-02-22,1515.6,1502.42,1515.64,1502.42,,0.88%
2013-02-23,1515.6,1502.42,1515.64,1502.42,,0.88%
2013-02-24,1515.6,1502.42,1515.64,1502.42,,0.88%
2013-02-25,1487.85,1515.6,1525.84,1487.85,,-1.83%
2013-02-26,1496.94,1487.85,1498.99,1485.01,,0.61%
2013-02-27,1515.99,1496.94,1520.08,1494.88,,1.27%
2013-02-28,1514.68,1515.99,1525.34,1514.46,,-0.09%
2013-03-01,1518.2,1514.68,1519.99,1501.48,,0.23%
2013-03-02,1518.2,1514.68,1519.99,1501.48,,0.23%
2013-03-03,1518.2,1514.68,1519.99,1501.48,,0.23%
2013-03-04,1525.2,1518.2,1525.27,1512.29,,0.46%
2013-03-05,1539.79,1525.2,1543.47,1525.2,,0.96%
2013-03-06,1541.46,1539.79,1545.25,1538.11,,0.11%
2013-03-07,1544.26,1541.46,1545.78,1541.46,,0.18%
2013-03-08,1551.18,1544.26,1552.48,1542.94,,0.45%
2013-03-09,1551.18,1544.26,1552.48,1542.94,,0.45%
2013-03-10,1551.18,1544.26,1552.48,1542.94,,0.45%
2013-03-11,1556.22,1551.15,1556.27,1547.36,,0.32%
2013-03-12,1552.48,1556.22,1556.77,1548.24,,-0.24%
2013-03-13,1554.52,1552.48,1556.39,1548.25,,0.13%
2013-03-14,1563.23,1554.52,1563.32,1554.52,,0.56%
2013-03-15,1560.7,1563.21,1563.62,1555.74,,-0.16%
2013-03-16,1560.7,1563.21,1563.62,1555.74,,-0.16%
2013-03-17,1560.7,1563.21,1563.62,1555.74,,-0.16%
2013-03-18,1552.1,1560.7,1560.7,1545.13,,-0.55%
2013-03-19,1548.34,1552.1,1557.25,1538.57,,-0.24%
2013-03-20,1558.71,1548.34,1561.56,1548.34,,0.67%
2013-03-21,1545.8,1558.71,1558.71,1543.55,,-0.83%
2013-03-22,1556.89,1545.9,1557.74,1545.9,,0.72%
2013-03-23,1556.89,1545.9,1557.74,1545.9,,0.72%
2013-03-24,1556.89,1545.9,1557.74,1545.9,,0.72%
2013-03-25,1551.69,1556.89,1564.91,1546.22,,-0.33%
2013-03-26,1563.77,1551.69,1563.95,1551.69,,0.78%
2013-03-27,1562.85,1563.75,1564.07,1551.9,,-0.06%
2013-03-28,1569.19,1562.86,1570.28,1561.08,,0.41%
2013-03-29,1569.19,1562.86,1570.28,1561.08,,0.41%
2013-03-30,1569.19,1562.86,1570.28,1561.08,,0.41%
2013-03-31,1569.19,1562.86,1570.28,1561.08,,0.41%
2013-04-01,1562.17,1569.18,1570.57,1558.47,,-0.45%
2013-04-02,1570.25,1562.17,1573.66,1562.17,,0.52%
2013-04-03,1553.69,1570.25,1571.47,1549.8,,-1.05%
2013-04-04,1559.98,1553.69,1562.6,1552.52,,0.40%
2013-04-05,1553.28,1559.98,1559.98,1539.5,,-0.43%
2013-04-06,1553.28,1559.98,1559.98,1539.5,,-0.43%
2013-04-07,1553.28,1559.98,1559.98,1539.5,,-0.43%
2013-04-08,1563.07,1553.26,1563.07,1548.63,,0.63%
2013-04-09,1568.61,1563.11,1573.89,1560.92,,0.35%
2013-04-10,1587.73,1568.61,1589.07,1568.61,,1.22%
2013-04-11,1593.37,1587.73,1597.35,1586.17,,0.36%
2013-04-12,1588.85,1593.3,1593.3,1579.97,,-0.28%
2013-04-13,1588.85,1593.3,1593.3,1579.97,,-0.28%
2013-04-14,1588.85,1593.3,1593.3,1579.97,,-0.28%
2013-04-15,1552.36,1588.84,1588.84,1552.28,,-2.30%
2013-04-16,1574.57,1552.36,1575.35,1552.36,,1.43%
2013-04-17,1552.01,1574.57,1574.57,1543.69,,-1.43%
2013-04-18,1541.61,1552.03,1554.38,1536.03,,-0.67%
2013-04-19,1555.25,1541.61,1555.89,1539.4,,0.88%
2013-04-20,1555.25,1541.61,1555.89,1539.4,,0.88%
2013-04-21,1555.25,1541.61,1555.89,1539.4,,0.88%
2013-04-22,1562.5,1555.25,1565.55,1548.19,,0.47%
2013-04-23,1578.78,1562.5,1579.58,1562.5,,1.04%
2013-04-24,1578.79,1578.78,1583.0,1575.8,,0.00%
2013-04-25,1585.16,1578.93,1592.64,1578.93,,0.40%
2013-04-26,1582.24,1585.16,1585.78,1577.56,,-0.18%
2013-04-27,1582.24,1585.16,1585.78,1577.56,,-0.18%
2013-04-28,1582.24,1585.16,1585.78,1577.56,,-0.18%
2013-04-29,1593.61,1582.34,1596.65,1582.34,,0.72%
2013-04-30,1597.57,1593.58,1597.57,1586.5,,0.25%
2013-05-01,1582.7,1597.55,1597.55,1581.28,,-0.93%
2013-05-02,1597.59,1582.77,1598.6,1582.77,,0.94%
2013-05-03,1614.42,1597.6,1618.46,1597.6,,1.05%
2013-05-04,1614.42,1597.6,1618.46,1597.6,,1.05%
2013-05-05,1614.42,1597.6,1618.46,1597.6,,1.05%
2013-05-06,1617.5,1614.4,1619.77,1614.21,,0.19%
2013-05-07,1625.96,1617.55,1626.03,1616.64,,0.52%
2013-05-08,1632.69,1625.95,1632.78,1622.7,,0.41%
2013-05-09,1626.67,1632.69,1635.01,1623.09,,-0.37%
