,begin_date,end_date,window_size,forecast_days,forecast_precision
445,2011-03-25,2011-07-23,200,90,2.3844516916883496
446,2011-03-26,2011-07-24,200,90,2.373208078651877
447,2011-03-27,2011-07-25,200,90,2.39133945809014
448,2011-03-28,2011-07-26,200,90,2.4039270415275604
449,2011-03-29,2011-07-27,200,90,2.428807425080859
450,2011-03-30,2011-07-28,200,90,2.3872338036981064
451,2011-03-31,2011-07-29,200,90,2.359472451930751
452,2011-04-01,2011-07-30,200,90,2.350356072507034
453,2011-04-02,2011-07-31,200,90,2.355676373844543
454,2011-04-03,2011-08-01,200,90,2.2823656276749023
455,2011-04-04,2011-08-02,200,90,2.2907702497103277
456,2011-04-05,2011-08-03,200,90,2.2408162027111524
457,2011-04-06,2011-08-04,200,90,2.243310506430321
458,2011-04-07,2011-08-05,200,90,2.2432395152099374
459,2011-04-08,2011-08-06,200,90,2.16945472667282
460,2011-04-09,2011-08-07,200,90,2.185130964713663
461,2011-04-10,2011-08-08,200,90,2.180070531938713
462,2011-04-11,2011-08-09,200,90,2.15728860972322
463,2011-04-12,2011-08-10,200,90,2.148680586029346
464,2011-04-13,2011-08-11,200,90,2.160701390061336
465,2011-04-14,2011-08-12,200,90,2.1937912638286385
466,2011-04-15,2011-08-13,200,90,2.1855459593157667
467,2011-04-16,2011-08-14,200,90,2.2274724689403533
468,2011-04-17,2011-08-15,200,90,2.247619376906753
469,2011-04-18,2011-08-16,200,90,2.2044756349240497
470,2011-04-19,2011-08-17,200,90,2.2151283271143565
471,2011-04-20,2011-08-18,200,90,2.2729042932438617
472,2011-04-21,2011-08-19,200,90,2.1984250844039535
473,2011-04-22,2011-08-20,200,90,2.2155428706900597
474,2011-04-23,2011-08-21,200,90,2.1927717938537996
475,2011-04-24,2011-08-22,200,90,2.1438932627346783
476,2011-04-25,2011-08-23,200,90,2.11976732569035
477,2011-04-26,2011-08-24,200,90,2.1680610297235288
478,2011-04-27,2011-08-25,200,90,2.039527247931152
479,2011-04-28,2011-08-26,200,90,2.02531512118864
480,2011-04-29,2011-08-27,200,90,1.999646214484715
