,begin_date,end_date,window_size,forecast_days,forecast_precision
464,2011-04-13,2011-08-11,200,90,2.107613545425255
465,2011-04-14,2011-08-12,200,90,2.24671558425463
466,2011-04-15,2011-08-13,200,90,2.2039615819283926
467,2011-04-16,2011-08-14,200,90,2.271390912179685
468,2011-04-17,2011-08-15,200,90,2.2411733212733
469,2011-04-18,2011-08-16,200,90,2.2704515933295255
470,2011-04-19,2011-08-17,200,90,2.299645068340602
471,2011-04-20,2011-08-18,200,90,2.283025274900989
472,2011-04-21,2011-08-19,200,90,2.2590994475730666
473,2011-04-22,2011-08-20,200,90,2.278205802860514
474,2011-04-23,2011-08-21,200,90,2.2063509244158097
475,2011-04-24,2011-08-22,200,90,2.1420597427390837
476,2011-04-25,2011-08-23,200,90,2.2422440110834376
477,2011-04-26,2011-08-24,200,90,2.1670584208228365
478,2011-04-27,2011-08-25,200,90,2.143322331310715
479,2011-04-28,2011-08-26,200,90,1.991880493986923
480,2011-04-29,2011-08-27,200,90,2.0203191336345734
